global_idx,surah,verse,n_letters,rhyme_letter,topics,pct_emphatic,pct_resonant,pct_plosive,pct_fricative,pct_guttural,pct_labial
5552,75,1,17,ه,eschatology,0.11765,0.47059,0.23529,0.11765,0.11765,0.29412
5553,75,2,20,ه,eschatology,0.05,0.45,0.15,0.2,0.1,0.3
5554,75,3,24,ه,,0.04167,0.375,0.20833,0.20833,0.29167,0.125
5555,75,4,23,ه,,0.08696,0.47826,0.21739,0.08696,0.13043,0.13043
5556,75,5,23,ه,,0.08696,0.52174,0.21739,0.13043,0.13043,0.17391
5557,75,6,18,ه,eschatology,0.05556,0.55556,0.16667,0.11111,0.16667,0.16667
5558,75,7,12,ر,,0.33333,0.25,0.33333,0.25,0.08333,0.25
5559,75,8,9,ر,creation,0.22222,0.44444,0.11111,0.33333,0.11111,0.33333
5560,75,9,15,ر,creation,0.13333,0.53333,0.13333,0.13333,0.06667,0.33333
5561,75,10,24,ر,,0.08333,0.58333,0.16667,0.125,0.125,0.20833
5562,75,11,8,ر,,0.125,0.5,0.125,0.125,0.0,0.125
5563,75,12,18,ر,,0.16667,0.44444,0.33333,0.11111,0.11111,0.22222
5564,75,13,26,ر,,0.07692,0.46154,0.30769,0.11538,0.19231,0.26923
5565,75,14,21,ه,legal,0.09524,0.38095,0.14286,0.28571,0.19048,0.14286
5566,75,15,14,ه,,0.14286,0.5,0.14286,0.14286,0.21429,0.21429
5567,75,16,20,ه,prophets,0.05,0.3,0.35,0.2,0.2,0.1
5568,75,17,17,ه,,0.11765,0.47059,0.23529,0.11765,0.35294,0.11765
5569,75,18,20,ه,,0.2,0.2,0.35,0.25,0.3,0.15
5570,75,19,14,ه,,0.0,0.5,0.14286,0.14286,0.21429,0.14286
5571,75,20,17,ه,,0.0,0.35294,0.29412,0.11765,0.17647,0.17647
5572,75,21,12,ه,,0.16667,0.5,0.16667,0.25,0.25,0.16667
5573,75,22,14,ه,,0.14286,0.5,0.14286,0.28571,0.21429,0.28571
5574,75,23,12,ه,,0.25,0.33333,0.16667,0.25,0.25,0.08333
5575,75,24,15,ه,,0.06667,0.46667,0.2,0.26667,0.2,0.4
5576,75,25,17,ه,,0.17647,0.29412,0.23529,0.29412,0.23529,0.17647
5577,75,26,17,ي,,0.11765,0.29412,0.35294,0.11765,0.11765,0.05882
5578,75,27,9,ق,dialogue,0.33333,0.66667,0.22222,0.0,0.0,0.22222
5579,75,28,12,ق,,0.25,0.41667,0.16667,0.25,0.16667,0.16667
5580,75,29,17,ق,,0.11765,0.23529,0.29412,0.17647,0.0,0.17647
5581,75,30,17,ق,,0.11765,0.41176,0.29412,0.11765,0.11765,0.23529
5582,75,31,12,ا,prayer|polytheism-rejection,0.25,0.33333,0.16667,0.25,0.0,0.16667
5583,75,32,12,ا,polytheism-rejection,0.0,0.5,0.33333,0.08333,0.0,0.33333
5584,75,33,17,ا,,0.05882,0.29412,0.29412,0.29412,0.29412,0.17647
5585,75,34,11,ا,,0.0,0.45455,0.27273,0.09091,0.18182,0.27273
5586,75,35,13,ا,,0.0,0.46154,0.23077,0.15385,0.15385,0.30769
5587,75,36,21,ا,,0.04762,0.33333,0.33333,0.19048,0.19048,0.04762
5588,75,37,18,ا,,0.05556,0.66667,0.16667,0.11111,0.11111,0.27778
5589,75,38,17,ا,creation,0.11765,0.29412,0.17647,0.35294,0.17647,0.23529
5590,75,39,26,ا,creation,0.03846,0.46154,0.15385,0.19231,0.11538,0.15385
5591,75,40,27,ا,creation,0.07407,0.44444,0.25926,0.11111,0.14815,0.11111
5592,76,1,40,ا,,0.05,0.475,0.175,0.15,0.175,0.1
5593,76,2,49,ا,creation,0.08163,0.38776,0.20408,0.20408,0.18367,0.14286
5594,76,3,32,ا,,0.0625,0.375,0.21875,0.15625,0.15625,0.1875
5595,76,4,35,ا,hell|polytheism-rejection,0.05714,0.42857,0.17143,0.14286,0.17143,0.08571
5596,76,5,35,ا,,0.11429,0.4,0.25714,0.14286,0.11429,0.2
5597,76,6,33,ا,,0.09091,0.36364,0.21212,0.18182,0.15152,0.18182
5598,76,7,35,ا,,0.11429,0.54286,0.11429,0.2,0.05714,0.28571
5599,76,8,37,ا,legal,0.08108,0.48649,0.16216,0.10811,0.16216,0.24324
5600,76,9,40,ا,dialogue,0.075,0.5,0.225,0.1,0.125,0.2
5601,76,10,29,ا,,0.17241,0.48276,0.17241,0.10345,0.10345,0.27586
5602,76,11,36,ا,,0.19444,0.52778,0.08333,0.25,0.11111,0.25
5603,76,12,23,ا,paradise,0.17391,0.43478,0.17391,0.21739,0.13043,0.30435
5604,76,13,44,ا,hell|creation,0.09091,0.45455,0.13636,0.18182,0.15909,0.15909
5605,76,14,34,ا,nature-imagery,0.08824,0.44118,0.14706,0.23529,0.14706,0.14706
5606,76,15,37,ا,creation,0.13514,0.43243,0.24324,0.16216,0.16216,0.27027
5607,76,16,23,ا,creation,0.34783,0.43478,0.26087,0.17391,0.08696,0.17391
5608,76,17,30,ا,,0.03333,0.33333,0.23333,0.23333,0.1,0.16667
5609,76,18,19,ا,paradise,0.0,0.36842,0.10526,0.26316,0.10526,0.15789
5610,76,19,47,ا,creation,0.06383,0.48936,0.21277,0.19149,0.21277,0.25532
5611,76,20,29,ا,paradise,0.10345,0.48276,0.27586,0.06897,0.13793,0.2069
5612,76,21,59,ا,,0.18644,0.37288,0.18644,0.28814,0.16949,0.25424
5613,76,22,30,ا,dialogue,0.03333,0.36667,0.26667,0.16667,0.13333,0.16667
5614,76,23,27,ا,prophets,0.07407,0.51852,0.18519,0.11111,0.14815,0.0
5615,76,24,33,ا,polytheism-rejection,0.15152,0.39394,0.27273,0.18182,0.15152,0.33333
5616,76,25,21,ا,prayer,0.19048,0.38095,0.28571,0.19048,0.09524,0.2381
5617,76,26,29,ا,prayer,0.03448,0.51724,0.13793,0.2069,0.10345,0.2069
5618,76,27,40,ا,polytheism-rejection,0.075,0.5,0.175,0.15,0.225,0.2
5619,76,28,47,ا,creation,0.04255,0.38298,0.25532,0.21277,0.19149,0.17021
5620,76,29,31,ا,,0.06452,0.25806,0.25806,0.35484,0.25806,0.12903
5621,76,30,41,ا,,0.0,0.43902,0.19512,0.12195,0.21951,0.12195
5622,76,31,42,ا,mercy|punishment,0.04762,0.45238,0.16667,0.19048,0.21429,0.19048
5623,77,1,13,ا,nature-imagery,0.15385,0.46154,0.07692,0.15385,0.07692,0.23077
5624,77,2,13,ا,nature-imagery,0.15385,0.07692,0.07692,0.38462,0.15385,0.23077
5625,77,3,13,ا,nature-imagery,0.15385,0.46154,0.07692,0.15385,0.0,0.07692
5626,77,4,13,ا,,0.30769,0.23077,0.23077,0.23077,0.0,0.23077
5627,77,5,13,ا,,0.15385,0.38462,0.23077,0.15385,0.0,0.15385
5628,77,6,10,ا,,0.2,0.4,0.1,0.2,0.2,0.1
5629,77,7,15,ع,,0.06667,0.46667,0.26667,0.0,0.2,0.26667
5630,77,8,14,ت,creation,0.07143,0.35714,0.28571,0.21429,0.07143,0.28571
5631,77,9,14,ت,creation,0.07143,0.28571,0.28571,0.21429,0.14286,0.21429
5632,77,10,14,ت,nature-imagery,0.0,0.28571,0.28571,0.21429,0.07143,0.21429
5633,77,11,13,ت,prophets,0.15385,0.30769,0.38462,0.15385,0.15385,0.07692
5634,77,12,10,ت,,0.0,0.6,0.4,0.0,0.2,0.2
5635,77,13,9,ل,eschatology,0.11111,0.66667,0.0,0.22222,0.0,0.33333
5636,77,14,18,ل,eschatology,0.11111,0.5,0.16667,0.11111,0.05556,0.33333
5637,77,15,16,ن,,0.0,0.6875,0.1875,0.125,0.0625,0.3125
5638,77,16,14,ن,punishment,0.0,0.64286,0.21429,0.07143,0.21429,0.14286
5639,77,17,15,ن,,0.06667,0.46667,0.2,0.2,0.26667,0.2
5640,77,18,17,ن,,0.05882,0.52941,0.23529,0.11765,0.05882,0.23529
5641,77,19,16,ن,,0.0,0.6875,0.1875,0.125,0.0625,0.3125
5642,77,20,18,ن,creation,0.05556,0.61111,0.22222,0.11111,0.22222,0.27778
5643,77,21,17,ن,,0.17647,0.47059,0.17647,0.17647,0.11765,0.17647
5644,77,22,11,م,,0.18182,0.54545,0.27273,0.0,0.18182,0.27273
5645,77,23,18,ن,,0.22222,0.44444,0.22222,0.11111,0.05556,0.22222
5646,77,24,16,ن,,0.0,0.6875,0.1875,0.125,0.0625,0.3125
5647,77,25,17,ا,creation,0.11765,0.35294,0.29412,0.11765,0.17647,0.11765
5648,77,26,12,ا,,0.0,0.33333,0.33333,0.08333,0.33333,0.25
5649,77,27,38,ا,nature-imagery,0.07895,0.36842,0.18421,0.18421,0.13158,0.21053
5650,77,28,16,ن,,0.0,0.6875,0.1875,0.125,0.0625,0.3125
5651,77,29,24,ن,polytheism-rejection,0.08333,0.375,0.375,0.08333,0.08333,0.25
5652,77,30,21,ب,,0.14286,0.33333,0.19048,0.2381,0.09524,0.09524
5653,77,31,20,ب,hell,0.05,0.65,0.05,0.15,0.1,0.15
5654,77,32,18,ر,,0.33333,0.44444,0.27778,0.16667,0.11111,0.11111
5655,77,33,12,ر,,0.16667,0.33333,0.33333,0.25,0.16667,0.16667
5656,77,34,16,ن,,0.0,0.6875,0.1875,0.125,0.0625,0.3125
5657,77,35,14,ن,,0.14286,0.57143,0.14286,0.14286,0.07143,0.21429
5658,77,36,18,ن,,0.05556,0.55556,0.11111,0.22222,0.16667,0.22222
5659,77,37,16,ن,,0.0,0.6875,0.1875,0.125,0.0625,0.3125
5660,77,38,26,ن,eschatology,0.03846,0.53846,0.11538,0.15385,0.11538,0.26923
5661,77,39,18,ن,,0.0,0.44444,0.38889,0.11111,0.05556,0.22222
5662,77,40,16,ن,,0.0,0.6875,0.1875,0.125,0.0625,0.3125
5663,77,41,20,ن,,0.1,0.6,0.15,0.1,0.1,0.2
5664,77,42,15,ن,nature-imagery,0.0,0.46667,0.13333,0.26667,0.13333,0.4
5665,77,43,29,ن,,0.03448,0.48276,0.24138,0.06897,0.10345,0.31034
5666,77,44,19,ن,,0.0,0.47368,0.21053,0.21053,0.10526,0.05263
5667,77,45,16,ن,,0.0,0.6875,0.1875,0.125,0.0625,0.3125
5668,77,46,26,ن,polytheism-rejection,0.07692,0.57692,0.26923,0.0,0.07692,0.30769
5669,77,47,16,ن,,0.0,0.6875,0.1875,0.125,0.0625,0.3125
5670,77,48,24,ن,prayer|dialogue,0.125,0.5,0.16667,0.08333,0.16667,0.16667
5671,77,49,16,ن,,0.0,0.6875,0.1875,0.125,0.0625,0.3125
5672,77,50,18,ن,,0.0,0.38889,0.33333,0.22222,0.27778,0.27778
5673,78,1,10,ن,,0.0,0.5,0.2,0.1,0.2,0.2
5674,78,2,13,م,,0.07692,0.46154,0.15385,0.07692,0.23077,0.15385
5675,78,3,16,ن,,0.0,0.5,0.0625,0.375,0.1875,0.3125
5676,78,4,10,ن,,0.0,0.6,0.1,0.1,0.1,0.2
5677,78,5,12,ن,,0.0,0.58333,0.08333,0.16667,0.08333,0.25
5678,78,6,17,ا,creation,0.11765,0.41176,0.23529,0.11765,0.23529,0.11765
5679,78,7,13,ا,nature-imagery,0.0,0.30769,0.38462,0.0,0.07692,0.23077
5680,78,8,14,ا,creation,0.07143,0.35714,0.28571,0.14286,0.14286,0.21429
5681,78,9,16,ا,creation,0.0,0.4375,0.25,0.0625,0.0625,0.3125
5682,78,10,16,ا,creation,0.0,0.5,0.125,0.0625,0.0625,0.125
5683,78,11,17,ا,creation,0.05882,0.41176,0.05882,0.11765,0.17647,0.11765
5684,78,12,20,ا,creation,0.05,0.3,0.3,0.15,0.05,0.3
5685,78,13,16,ا,hell|creation,0.0625,0.3125,0.1875,0.125,0.125,0.125
5686,78,14,25,ا,nature-imagery,0.08,0.4,0.2,0.12,0.12,0.16
5687,78,15,16,ا,,0.0625,0.3125,0.3125,0.1875,0.1875,0.25
5688,78,16,11,ا,paradise,0.0,0.27273,0.27273,0.18182,0.09091,0.27273
5689,78,17,19,ا,eschatology,0.10526,0.47368,0.21053,0.10526,0.05263,0.21053
5690,78,18,26,ا,,0.07692,0.46154,0.19231,0.23077,0.11538,0.34615
5691,78,19,22,ا,creation,0.0,0.22727,0.36364,0.18182,0.13636,0.31818
5692,78,20,21,ا,nature-imagery,0.09524,0.33333,0.28571,0.14286,0.0,0.19048
5693,78,21,16,ا,hell,0.125,0.375,0.3125,0.125,0.125,0.125
5694,78,22,11,ا,,0.09091,0.45455,0.27273,0.09091,0.18182,0.18182
5695,78,23,16,ا,,0.0625,0.25,0.25,0.25,0.1875,0.1875
5696,78,24,24,ا,,0.125,0.41667,0.16667,0.16667,0.04167,0.25
5697,78,25,14,ا,,0.07143,0.35714,0.14286,0.21429,0.21429,0.21429
5698,78,26,9,ا,eschatology,0.11111,0.11111,0.33333,0.22222,0.11111,0.22222
5699,78,27,21,ا,,0.04762,0.42857,0.19048,0.14286,0.14286,0.19048
5700,78,28,18,ا,polytheism-rejection,0.0,0.22222,0.38889,0.11111,0.05556,0.27778
5701,78,29,18,ا,,0.05556,0.27778,0.33333,0.22222,0.22222,0.11111
5702,78,30,23,ا,punishment,0.04348,0.34783,0.21739,0.21739,0.08696,0.26087
5703,78,31,14,ا,,0.07143,0.5,0.21429,0.14286,0.07143,0.21429
5704,78,32,12,ا,paradise|nature-imagery,0.08333,0.16667,0.41667,0.08333,0.33333,0.16667
5705,78,33,12,ا,,0.08333,0.25,0.41667,0.0,0.16667,0.33333
5706,78,34,10,ا,,0.1,0.1,0.4,0.2,0.2,0.1
5707,78,35,24,ا,,0.0,0.41667,0.08333,0.20833,0.125,0.25
5708,78,36,18,ا,creation,0.11111,0.16667,0.38889,0.16667,0.22222,0.16667
5709,78,37,47,ا,mercy|creation,0.10638,0.51064,0.14894,0.12766,0.10638,0.2766
5710,78,38,58,ا,mercy,0.10345,0.53448,0.15517,0.13793,0.12069,0.25862
5711,78,39,32,ا,,0.0625,0.34375,0.25,0.21875,0.1875,0.21875
5712,78,40,69,ا,punishment|dialogue|polytheism-rejection,0.14493,0.46377,0.26087,0.07246,0.07246,0.17391
5713,79,1,13,ا,,0.15385,0.30769,0.15385,0.15385,0.15385,0.07692
5714,79,2,13,ا,,0.15385,0.30769,0.23077,0.15385,0.0,0.07692
5715,79,3,13,ا,,0.0,0.15385,0.23077,0.30769,0.15385,0.23077
5716,79,4,13,ا,,0.15385,0.07692,0.38462,0.23077,0.0,0.23077
5717,79,5,13,ا,,0.15385,0.38462,0.30769,0.07692,0.07692,0.30769
5718,79,6,14,ه,creation,0.14286,0.42857,0.21429,0.21429,0.07143,0.28571
5719,79,7,13,ه,,0.07692,0.15385,0.30769,0.23077,0.23077,0.15385
5720,79,8,14,ه,,0.07143,0.42857,0.28571,0.21429,0.14286,0.42857
5721,79,9,12,ه,,0.16667,0.08333,0.16667,0.41667,0.41667,0.08333
5722,79,10,27,ه,dialogue,0.11111,0.55556,0.18519,0.14815,0.14815,0.25926
5723,79,11,16,ه,,0.125,0.25,0.1875,0.25,0.3125,0.0625
5724,79,12,19,ه,dialogue,0.15789,0.26316,0.26316,0.26316,0.21053,0.05263
5725,79,13,16,ه,,0.0625,0.3125,0.1875,0.375,0.3125,0.1875
5726,79,14,14,ه,creation,0.07143,0.21429,0.14286,0.42857,0.28571,0.21429
5727,79,15,14,ا,prophets,0.0,0.28571,0.28571,0.28571,0.21429,0.14286
5728,79,16,25,ا,,0.12,0.28,0.32,0.16,0.12,0.2
5729,79,17,18,ا,,0.11111,0.27778,0.22222,0.27778,0.33333,0.16667
5730,79,18,16,ا,,0.0625,0.3125,0.375,0.1875,0.1875,0.0625
5731,79,19,17,ا,,0.05882,0.23529,0.41176,0.23529,0.23529,0.17647
5732,79,20,16,ا,,0.125,0.3125,0.25,0.1875,0.25,0.125
5733,79,21,8,ا,polytheism-rejection,0.125,0.125,0.25,0.375,0.125,0.375
5734,79,22,10,ا,,0.1,0.3,0.3,0.2,0.2,0.2
5735,79,23,9,ا,dialogue|eschatology,0.11111,0.22222,0.11111,0.44444,0.11111,0.22222
5736,79,24,17,ا,dialogue,0.11765,0.35294,0.29412,0.05882,0.17647,0.17647
5737,79,25,26,ا,punishment,0.03846,0.38462,0.15385,0.26923,0.30769,0.11538
5738,79,26,19,ا,,0.05263,0.47368,0.15789,0.26316,0.21053,0.15789
5739,79,27,25,ا,creation,0.04,0.28,0.36,0.16,0.28,0.16
5740,79,28,14,ا,,0.07143,0.21429,0.07143,0.42857,0.21429,0.28571
5741,79,29,20,ا,,0.15,0.3,0.2,0.35,0.35,0.1
5742,79,30,17,ا,creation,0.11765,0.23529,0.29412,0.23529,0.23529,0.11765
5743,79,31,20,ا,nature-imagery,0.1,0.35,0.15,0.2,0.35,0.2
5744,79,32,13,ا,nature-imagery,0.07692,0.30769,0.23077,0.15385,0.15385,0.15385
5745,79,33,17,م,paradise,0.0,0.47059,0.23529,0.0,0.17647,0.29412
5746,79,34,20,ا,,0.1,0.2,0.35,0.15,0.15,0.15
5747,79,35,20,ا,prayer,0.05,0.45,0.15,0.15,0.1,0.15
5748,79,36,17,ا,hell,0.11765,0.58824,0.17647,0.11765,0.05882,0.23529
5749,79,37,9,ا,,0.11111,0.33333,0.22222,0.22222,0.22222,0.33333
5750,79,38,16,ا,,0.0625,0.4375,0.125,0.1875,0.1875,0.0625
5751,79,39,17,ا,hell,0.0,0.47059,0.17647,0.17647,0.23529,0.23529
5752,79,40,32,ا,legal,0.0625,0.4375,0.09375,0.21875,0.1875,0.3125
5753,79,41,16,ا,paradise,0.0,0.4375,0.1875,0.1875,0.25,0.1875
5754,79,42,25,ا,prophets|eschatology,0.04,0.4,0.12,0.2,0.24,0.08
5755,79,43,14,ا,,0.07143,0.42857,0.21429,0.21429,0.14286,0.21429
5756,79,44,13,ا,,0.07692,0.30769,0.30769,0.15385,0.23077,0.15385
5757,79,45,19,ا,,0.05263,0.47368,0.15789,0.21053,0.21053,0.15789
5758,79,46,36,ا,,0.05556,0.47222,0.13889,0.22222,0.25,0.22222
5759,80,1,8,ا,prophets,0.0,0.375,0.25,0.125,0.125,0.375
5760,80,2,12,ا,,0.0,0.25,0.33333,0.08333,0.41667,0.08333
5761,80,3,16,ا,prophets,0.0625,0.5,0.1875,0.125,0.125,0.125
5762,80,4,18,ا,prayer,0.11111,0.33333,0.22222,0.27778,0.16667,0.16667
5763,80,5,11,ا,,0.0,0.36364,0.18182,0.18182,0.18182,0.18182
5764,80,6,10,ا,,0.1,0.2,0.4,0.3,0.2,0.1
5765,80,7,14,ا,,0.0,0.42857,0.21429,0.07143,0.14286,0.14286
5766,80,8,14,ا,,0.0,0.35714,0.28571,0.07143,0.21429,0.21429
5767,80,9,7,ا,,0.0,0.42857,0.0,0.42857,0.28571,0.28571
5768,80,10,11,ا,,0.0,0.27273,0.27273,0.27273,0.36364,0.09091
5769,80,11,12,ه,,0.08333,0.25,0.33333,0.25,0.25,0.0
5770,80,12,10,ه,prayer,0.1,0.3,0.2,0.4,0.2,0.2
5771,80,13,10,ه,,0.2,0.4,0.1,0.5,0.2,0.4
5772,80,14,11,ه,,0.27273,0.45455,0.09091,0.36364,0.36364,0.36364
5773,80,15,9,ه,prophets,0.11111,0.33333,0.33333,0.33333,0.22222,0.22222
5774,80,16,8,ه,,0.375,0.5,0.25,0.125,0.125,0.25
5775,80,17,17,ه,punishment|polytheism-rejection,0.11765,0.35294,0.29412,0.17647,0.17647,0.11765
5776,80,18,11,ه,creation,0.09091,0.45455,0.27273,0.27273,0.36364,0.09091
5777,80,19,15,ه,creation,0.26667,0.33333,0.26667,0.4,0.26667,0.2
5778,80,20,12,ه,,0.08333,0.5,0.08333,0.33333,0.08333,0.16667
5779,80,21,13,ه,,0.15385,0.23077,0.38462,0.30769,0.30769,0.30769
5780,80,22,13,ه,eschatology,0.07692,0.23077,0.23077,0.38462,0.30769,0.07692
5781,80,23,15,ه,,0.2,0.46667,0.2,0.13333,0.13333,0.2
5782,80,24,21,ه,,0.14286,0.42857,0.14286,0.19048,0.19048,0.09524
5783,80,25,16,ا,,0.125,0.25,0.3125,0.125,0.125,0.25
5784,80,26,15,ا,creation,0.33333,0.26667,0.26667,0.26667,0.06667,0.06667
5785,80,27,14,ا,,0.0,0.21429,0.28571,0.28571,0.21429,0.28571
5786,80,28,10,ا,nature-imagery,0.2,0.3,0.3,0.1,0.1,0.4
5787,80,29,12,ا,nature-imagery,0.0,0.58333,0.08333,0.16667,0.08333,0.25
5788,80,30,10,ا,paradise,0.1,0.2,0.4,0.2,0.3,0.2
5789,80,31,10,ا,nature-imagery,0.0,0.2,0.3,0.3,0.3,0.4
5790,80,32,17,م,,0.0,0.47059,0.23529,0.0,0.17647,0.29412
5791,80,33,14,ه,,0.07143,0.07143,0.28571,0.35714,0.28571,0.07143
5792,80,34,17,ه,,0.11765,0.64706,0.11765,0.17647,0.23529,0.29412
5793,80,35,9,ه,,0.0,0.44444,0.33333,0.22222,0.44444,0.44444
5794,80,36,12,ه,,0.08333,0.33333,0.25,0.33333,0.25,0.33333
5795,80,37,24,ه,,0.04167,0.58333,0.16667,0.20833,0.25,0.20833
5796,80,38,14,ه,,0.07143,0.5,0.14286,0.35714,0.21429,0.42857
5797,80,39,12,ه,,0.16667,0.16667,0.25,0.5,0.25,0.16667
5798,80,40,19,ه,,0.05263,0.47368,0.15789,0.26316,0.31579,0.31579
5799,80,41,10,ه,,0.4,0.2,0.4,0.3,0.3,0.0
5800,80,42,19,ه,polytheism-rejection,0.10526,0.36842,0.26316,0.26316,0.26316,0.21053
5801,81,1,12,ت,creation,0.08333,0.33333,0.25,0.25,0.08333,0.16667
5802,81,2,16,ت,creation,0.0625,0.4375,0.3125,0.0625,0.0625,0.1875
5803,81,3,14,ت,nature-imagery,0.07143,0.35714,0.28571,0.14286,0.07143,0.14286
5804,81,4,14,ت,,0.14286,0.28571,0.21429,0.14286,0.21429,0.07143
5805,81,5,14,ت,eschatology,0.07143,0.35714,0.14286,0.35714,0.21429,0.21429
5806,81,6,14,ت,hell,0.14286,0.28571,0.28571,0.21429,0.14286,0.14286
5807,81,7,14,ت,,0.0,0.35714,0.21429,0.28571,0.07143,0.28571
5808,81,8,16,ت,,0.0,0.375,0.3125,0.1875,0.25,0.25
5809,81,9,10,ت,,0.1,0.3,0.6,0.1,0.1,0.2
5810,81,10,13,ت,creation,0.15385,0.30769,0.15385,0.38462,0.15385,0.15385
5811,81,11,14,ت,creation,0.07143,0.21429,0.35714,0.21429,0.14286,0.14286
5812,81,12,14,ت,hell,0.07143,0.35714,0.21429,0.21429,0.21429,0.14286
5813,81,13,14,ت,paradise,0.0,0.28571,0.28571,0.28571,0.21429,0.14286
5814,81,14,14,ت,,0.14286,0.35714,0.21429,0.28571,0.21429,0.21429
5815,81,15,13,س,creation,0.07692,0.30769,0.23077,0.30769,0.15385,0.23077
5816,81,16,11,س,,0.09091,0.45455,0.18182,0.09091,0.0,0.09091
5817,81,17,13,س,,0.0,0.38462,0.07692,0.23077,0.23077,0.07692
5818,81,18,13,س,,0.07692,0.23077,0.23077,0.38462,0.15385,0.23077
5819,81,19,15,م,prophets,0.2,0.66667,0.2,0.13333,0.13333,0.2
5820,81,20,19,ن,,0.10526,0.47368,0.15789,0.21053,0.15789,0.10526
5821,81,21,10,ن,creation,0.1,0.5,0.2,0.1,0.2,0.3
5822,81,22,15,ن,,0.06667,0.46667,0.26667,0.13333,0.06667,0.46667
5823,81,23,19,ن,,0.15789,0.42105,0.36842,0.10526,0.15789,0.26316
5824,81,24,18,ن,prophets,0.05556,0.5,0.11111,0.16667,0.16667,0.27778
5825,81,25,18,م,creation,0.16667,0.55556,0.22222,0.11111,0.05556,0.33333
5826,81,26,10,ن,,0.0,0.4,0.3,0.3,0.2,0.3
5827,81,27,18,ن,,0.05556,0.55556,0.16667,0.11111,0.22222,0.11111
5828,81,28,18,م,,0.05556,0.55556,0.27778,0.11111,0.11111,0.22222
5829,81,29,32,ن,,0.03125,0.46875,0.1875,0.09375,0.1875,0.15625
5830,82,1,15,ت,creation,0.13333,0.26667,0.26667,0.2,0.13333,0.13333
5831,82,2,17,ت,creation,0.05882,0.29412,0.35294,0.11765,0.05882,0.17647
5832,82,3,14,ت,,0.14286,0.28571,0.28571,0.21429,0.14286,0.21429
5833,82,4,15,ت,,0.2,0.33333,0.33333,0.13333,0.13333,0.26667
5834,82,5,18,ت,,0.11111,0.38889,0.33333,0.16667,0.16667,0.27778
5835,82,6,28,م,,0.10714,0.42857,0.25,0.10714,0.14286,0.14286
5836,82,7,18,ك,creation,0.05556,0.27778,0.27778,0.27778,0.11111,0.16667
5837,82,8,17,ك,,0.17647,0.35294,0.29412,0.23529,0.17647,0.23529
5838,82,9,17,ن,eschatology|polytheism-rejection,0.0,0.41176,0.41176,0.05882,0.0,0.23529
5839,82,10,15,ن,,0.06667,0.53333,0.13333,0.2,0.2,0.2
5840,82,11,11,ن,,0.09091,0.36364,0.36364,0.0,0.0,0.18182
5841,82,12,14,ن,,0.0,0.64286,0.07143,0.07143,0.14286,0.35714
5842,82,13,16,م,,0.125,0.5625,0.1875,0.0625,0.1875,0.1875
5843,82,14,16,م,hell,0.0625,0.5,0.1875,0.1875,0.125,0.25
5844,82,15,15,ن,hell|eschatology,0.06667,0.66667,0.06667,0.13333,0.06667,0.2
5845,82,16,16,ن,,0.0,0.375,0.1875,0.1875,0.3125,0.3125
5846,82,17,18,ن,eschatology,0.05556,0.55556,0.22222,0.0,0.05556,0.27778
5847,82,18,19,ن,eschatology,0.05263,0.52632,0.21053,0.05263,0.05263,0.26316
5848,82,19,34,ه,,0.02941,0.55882,0.14706,0.20588,0.11765,0.26471
5849,83,1,11,ن,,0.09091,0.72727,0.09091,0.18182,0.0,0.36364
5850,83,2,30,ن,,0.0,0.4,0.13333,0.16667,0.06667,0.13333
5851,83,3,24,ن,,0.04167,0.54167,0.125,0.25,0.20833,0.33333
5852,83,4,22,ن,eschatology,0.04545,0.5,0.27273,0.13636,0.27273,0.27273
5853,83,5,8,م,,0.125,0.75,0.0,0.125,0.125,0.375
5854,83,6,23,ن,,0.08696,0.65217,0.08696,0.04348,0.04348,0.26087
5855,83,7,22,ن,,0.04545,0.36364,0.31818,0.13636,0.04545,0.13636
5856,83,8,14,ن,,0.07143,0.42857,0.28571,0.07143,0.07143,0.21429
5857,83,9,9,م,,0.22222,0.44444,0.44444,0.0,0.0,0.44444
5858,83,10,16,ن,,0.0,0.6875,0.1875,0.125,0.0625,0.3125
5859,83,11,20,ن,eschatology|polytheism-rejection,0.0,0.6,0.2,0.1,0.0,0.25
5860,83,12,22,م,polytheism-rejection,0.0,0.36364,0.36364,0.13636,0.18182,0.27273
5861,83,13,33,ن,dialogue,0.09091,0.39394,0.27273,0.09091,0.18182,0.0303
5862,83,14,30,ن,,0.06667,0.46667,0.23333,0.06667,0.06667,0.26667
5863,83,15,26,ن,,0.03846,0.53846,0.23077,0.15385,0.23077,0.34615
5864,83,16,17,م,hell,0.05882,0.52941,0.11765,0.23529,0.17647,0.23529
5865,83,17,25,ن,dialogue|polytheism-rejection,0.04,0.36,0.28,0.24,0.08,0.2
5866,83,18,24,ن,,0.08333,0.45833,0.29167,0.04167,0.125,0.125
5867,83,19,15,ن,,0.06667,0.53333,0.2,0.0,0.13333,0.26667
5868,83,20,9,م,,0.22222,0.44444,0.44444,0.0,0.0,0.44444
5869,83,21,13,ن,legal,0.15385,0.46154,0.23077,0.23077,0.15385,0.23077
5870,83,22,16,م,,0.125,0.5625,0.1875,0.0625,0.1875,0.1875
5871,83,23,16,ن,,0.1875,0.5,0.1875,0.0625,0.1875,0.0625
5872,83,24,22,م,,0.13636,0.5,0.09091,0.27273,0.22727,0.27273
5873,83,25,16,م,,0.1875,0.625,0.1875,0.1875,0.125,0.3125
